0,90.44,12.28
0,22,256,0.984375,3,12.29,0.16,12.06,0.07,1917,0.98046875
0,23,256,0.9140625,0,12.37,0.11,12.07,0.19,1886,0.61328125
0,23,256,0.953125,1,12.93,0.41,12.42,0.11,1920,0.92578125
0,23,256,0.98046875,2,12.42,0.16,12.14,0.12,1901,0.97265625
0,23,256,1.0,3,8.06,0.18,7.77,0.1,1217,0.9921875
0,24,256,0.92578125,0,12.39,0.23,12.03,0.13,1886,0.6015625
0,24,256,0.9609375,1,12.6,0.13,12.37,0.1,1920,0.91015625
0,24,256,0.98828125,2,12.42,0.12,12.18,0.12,1901,0.96484375
0,24,256,1.0,3,7.95,0.11,7.75,0.09,1217,0.9921875
0,25,256,0.90625,0,12.12,0.1,11.95,0.07,1886,0.62109375
0,25,256,0.96484375,1,12.57,0.17,12.29,0.11,1920,0.90234375
0,25,256,0.96875,2,12.41,0.22,12.11,0.08,1901,0.953125
0,25,256,0.984375,3,12.61,0.14,12.15,0.32,1917,0.98046875
0,26,256,0.90625,0,12.45,0.13,12.16,0.16,1886,0.609375
0,26,256,0.9609375,1,12.72,0.14,12.51,0.07,1920,0.91015625
0,26,256,0.98828125,2,12.5,0.11,12.3,0.08,1901,0.96484375
0,26,256,1.0,3,8.05,0.12,7.86,0.07,1217,0.98828125
0,27,256,0.90234375,0,12.3,0.12,12.04,0.13,1886,0.6171875
0,27,256,0.97265625,1,12.75,0.26,12.36,0.13,1920,0.921875
0,27,256,0.98828125,2,12.34,0.12,12.11,0.11,1901,0.9609375
0,27,256,1.0,3,8.05,0.18,7.74,0.13,1217,0.9921875
1,71.92,0.18
1,0,256,0.89453125,0,12.69,0.16,12.43,0.1,1886,0.61328125
1,0,256,0.96484375,1,12.57,0.11,12.28,0.18,1920,0.90625
1,0,256,0.98046875,2,12.37,0.13,12.14,0.1,1901,0.96875
1,0,256,0.98828125,3,12.57,0.3,12.19,0.07,1917,0.98046875
1,1,256,0.90625,0,12.62,0.13,12.41,0.08,1886,0.61328125
1,1,256,0.96484375,1,13.17,0.19,12.38,0.59,1920,0.8984375
1,1,256,0.99609375,2,13.36,0.76,12.29,0.32,1901,0.96484375
1,1,256,0.99609375,3,12.51,0.12,12.31,0.08,1917,0.99609375
1,2,256,0.91796875,0,12.7,0.29,12.33,0.08,1886,0.60546875
1,2,256,0.9453125,1,12.56,0.14,12.22,0.21,1920,0.90625
1,2,256,0.96484375,2,12.37,0.13,12.15,0.09,1901,0.94921875
1,2,256,0.984375,3,12.45,0.18,12.16,0.12,1917,0.984375
1,3,256,0.91796875,0,21.68,0.17,21.4,0.11,1886,0.625
1,3,256,0.9765625,1,24.36,0.1,24.15,0.12,1920,0.921875
1,4,256,0.9140625,0,13.12,0.33,12.7,0.08,1886,0.609375
1,4,256,0.95703125,1,12.87,0.13,12.65,0.09,1920,0.9140625
1,4,256,0.98828125,2,12.81,0.17,12.53,0.11,1901,0.9453125
1,4,256,0.99609375,3,12.85,0.21,12.54,0.1,1917,0.98828125
1,5,256,0.90625,0,12.3,0.1,12.11,0.09,1886,0.6171875
1,5,256,0.96875,1,12.99,0.13,12.77,0.09,1920,0.921875
1,5,256,0.96484375,2,12.57,0.16,12.18,0.23,1901,0.953125
1,5,256,0.99609375,3,12.47,0.14,12.26,0.08,1917,0.9921875
1,6,256,0.91796875,0,13.55,0.22,13.22,0.11,1886,0.62890625
1,6,256,0.9609375,1,13.27,0.23,12.96,0.08,1920,0.90234375
1,6,256,0.96875,2,13.25,0.17,12.96,0.12,1901,0.9609375
1,6,256,0.9921875,3,12.56,0.17,12.28,0.11,1917,0.96875
1,7,256,0.90234375,0,13.6,0.27,13.2,0.13,1886,0.60546875
1,7,256,0.95703125,1,13.25,0.2,12.97,0.09,1920,0.8984375
1,7,256,0.96875,2,13.16,0.15,12.93,0.08,1901,0.9609375
1,7,256,0.99609375,3,12.44,0.15,12.19,0.09,1917,0.99609375
1,8,256,0.92578125,0,13.66,0.2,13.34,0.12,1886,0.62890625
1,8,256,0.95703125,1,13.32,0.15,13.07,0.1,1920,0.92578125
1,8,256,0.96875,2,13.31,0.13,13.0,0.17,1901,0.95703125
1,8,256,0.98828125,3,13.72,0.11,12.32,1.29,1917,0.99609375
1,9,256,0.890625,0,13.55,0.11,13.26,0.17,1886,0.61328125
1,9,256,0.9453125,1,13.37,0.19,13.08,0.1,1920,0.8984375
1,9,256,0.97265625,2,13.32,0.17,13.08,0.07,1901,0.953125
1,9,256,0.96875,3,12.63,0.2,12.35,0.08,1917,0.99609375
1,10,256,0.91015625,0,13.94,0.23,13.49,0.22,1886,0.60546875
1,10,256,0.96484375,1,13.54,0.16,13.25,0.12,1920,0.91015625
1,10,256,0.98046875,2,13.13,0.13,12.92,0.08,1901,0.97265625
1,10,256,0.9921875,3,12.46,0.13,12.23,0.1,1917,0.98046875
1,11,256,0.91796875,0,13.78,0.38,13.31,0.09,1886,0.60546875
1,11,256,0.953125,1,13.32,0.14,13.09,0.09,1920,0.90234375
1,11,256,0.96484375,2,13.28,0.12,13.04,0.12,1901,0.9453125
1,11,256,1.0,3,0.89,0.13,0.64,0.13,101,0.99609375
1,12,256,0.921875,0,14.19,0.28,13.83,0.09,1886,0.61328125
1,12,256,0.953125,1,13.71,0.12,13.47,0.11,1920,0.91796875
1,12,256,0.98046875,2,13.55,0.18,13.29,0.08,1901,0.953125
1,13,256,0.90625,0,13.8,0.34,13.33,0.13,1886,0.609375
1,13,256,0.94921875,1,13.36,0.17,13.12,0.08,1920,0.9140625
1,13,256,0.99609375,2,13.18,0.15,12.94,0.09,1901,0.96484375
1,13,256,0.97265625,3,12.71,0.29,12.33,0.08,1917,0.98046875
1,14,256,0.91015625,0,13.84,0.21,13.51,0.12,1886,0.609375
1,14,256,0.96875,1,13.58,0.21,13.29,0.08,1920,0.90625
1,14,256,0.96875,2,13.1,0.11,12.82,0.17,1901,0.95703125
1,14,256,0.9921875,3,13.53,0.27,12.33,0.94,1917,0.98828125
1,15,256,0.8984375,0,13.74,0.21,13.41,0.13,1886,0.61328125
1,15,256,0.95703125,1,14.81,0.15,13.56,1.09,1920,0.90625
1,15,256,0.96484375,2,13.56,0.12,13.35,0.09,1901,0.96875
1,16,256,0.90625,0,13.45,0.21,13.1,0.14,1886,0.6328125
1,16,256,0.953125,1,13.51,0.13,13.24,0.13,1920,0.91796875
1,16,256,0.98828125,2,13.19,0.12,12.96,0.11,1901,0.95703125
1,16,256,0.96875,3,12.52,0.24,12.19,0.09,1917,0.984375
1,17,256,0.921875,0,13.82,0.37,13.36,0.08,1886,0.60546875
1,17,256,0.97265625,1,13.54,0.18,13.27,0.09,1920,0.90234375
1,17,256,0.96875,2,13.06,0.12,12.84,0.1,1901,0.953125
1,17,256,0.9765625,3,12.68,0.25,12.36,0.07,1917,0.97265625
1,18,256,0.8828125,0,13.62,0.22,13.28,0.12,1886,0.6015625
1,18,256,0.94921875,1,13.51,0.11,13.33,0.07,1920,0.890625
1,18,256,0.96875,2,13.07,0.14,12.81,0.12,1901,0.9453125
1,18,256,0.99609375,3,12.61,0.21,12.28,0.12,1917,0.99609375
1,19,256,0.890625,0,13.73,0.19,13.47,0.07,1886,0.60546875
1,19,256,0.94921875,1,13.63,0.09,13.42,0.12,1920,0.91015625
1,19,256,0.9609375,2,13.38,0.18,13.04,0.17,1901,0.96875
1,19,256,0.99609375,3,12.64,0.13,12.43,0.08,1917,0.99609375
1,20,256,0.88671875,0,13.65,0.28,13.18,0.18,1886,0.6015625
1,20,256,0.953125,1,13.38,0.12,13.19,0.07,1920,0.90625
1,20,256,0.98046875,2,13.27,0.1,13.06,0.12,1901,0.95703125
1,20,256,0.98046875,3,12.48,0.12,12.27,0.09,1917,0.9921875
1,21,256,0.91796875,0,13.43,0.21,13.13,0.09,1886,0.62109375
1,21,256,0.95703125,1,13.61,0.24,13.29,0.07,1920,0.91796875
1,21,256,0.97265625,2,13.1,0.18,12.83,0.09,1901,0.95703125
1,21,256,0.99609375,3,12.54,0.13,12.29,0.11,1917,0.99609375
1,22,256,0.91015625,0,12.59,0.2,12.29,0.1,1886,0.625
1,22,256,0.94921875,1,12.43,0.11,12.21,0.11,1920,0.90234375
1,22,256,0.97265625,2,12.43,0.14,12.22,0.08,1901,0.9453125
1,22,256,0.984375,3,12.65,0.35,12.21,0.09,1917,0.98046875
1,23,256,0.90625,0,12.61,0.24,12.27,0.1,1886,0.6171875
1,23,256,0.9609375,1,12.51,0.15,12.24,0.13,1920,0.90625
1,23,256,0.984375,2,12.48,0.17,12.17,0.14,1901,0.95703125
1,23,256,0.99609375,3,12.4,0.13,12.19,0.08,1917,0.98046875
1,24,256,0.89453125,0,12.64,0.22,12.33,0.09,1886,0.6015625
1,24,256,0.96875,1,12.43,0.11,12.21,0.11,1920,0.89453125
1,24,256,0.9765625,2,12.44,0.13,12.17,0.14,1901,0.96484375
1,24,256,0.984375,3,12.38,0.12,12.19,0.08,1917,0.98046875
1,25,256,0.8984375,0,12.73,0.4,12.23,0.1,1886,0.6171875
1,25,256,0.953125,1,12.49,0.09,12.3,0.1,1920,0.91796875
1,25,256,0.96875,2,12.49,0.12,12.25,0.12,1901,0.9609375
1,25,256,0.98046875,3,12.49,0.12,12.27,0.11,1917,0.96875
1,26,256,0.90625,0,12.72,0.22,12.42,0.08,1886,0.60546875
1,26,256,0.95703125,1,12.6,0.15,12.3,0.16,1920,0.91015625
1,26,256,0.9609375,2,12.45,0.14,12.16,0.15,1901,0.94140625
1,26,256,0.99609375,3,12.49,0.17,12.21,0.11,1917,0.98828125
1,27,256,0.91015625,0,12.58,0.24,12.22,0.12,1886,0.60546875
1,27,256,0.94921875,1,12.46,0.21,12.16,0.09,1920,0.90625
1,27,256,0.9765625,2,12.49,0.24,12.14,0.11,1901,0.953125
1,27,256,0.98828125,3,13.44,1.16,12.19,0.09,1917,0.9765625
2,69.19,0.17
2,0,256,0.88671875,0,12.86,0.66,12.09,0.11,1886,0.61328125
2,0,256,0.96484375,1,12.5,0.16,12.24,0.1,1920,0.9140625
2,0,256,0.96875,2,12.36,0.17,12.12,0.07,1901,0.9609375
2,0,256,1.0,3,10.9,0.09,10.68,0.12,1684,0.984375
2,1,256,0.88671875,0,12.94,0.22,12.21,0.51,1886,0.62109375
2,1,256,0.96484375,1,12.47,0.1,12.27,0.1,1920,0.921875
2,1,256,0.984375,2,12.42,0.12,12.22,0.08,1901,0.96484375
2,1,256,0.99609375,3,12.5,0.13,12.3,0.07,1917,0.98828125
2,2,256,0.90625,0,12.87,0.65,12.07,0.15,1886,0.609375
2,2,256,0.9765625,1,12.51,0.21,12.19,0.11,1920,0.921875
2,2,256,0.9765625,2,12.36,0.13,12.16,0.07,1901,0.96484375
2,2,256,0.984375,3,12.53,0.16,12.25,0.13,1917,0.98046875
2,3,256,0.91015625,0,12.44,0.15,12.22,0.08,1886,0.62890625
2,3,256,0.96484375,1,13.24,0.2,12.39,0.65,1920,0.8984375
2,3,256,0.98046875,2,12.52,0.17,12.24,0.11,1901,0.97265625
2,3,256,1.0,3,2.45,0.23,2.13,0.09,331,0.9921875
2,4,256,0.90234375,0,23.83,0.14,23.54,0.15,1886,0.60546875
2,4,256,0.96484375,1,24.57,0.14,24.32,0.11,1920,0.90234375
2,5,256,0.921875,0,24.28,0.16,24.03,0.08,1886,0.6171875
2,5,256,0.9765625,1,22.88,0.14,22.64,0.1,1920,0.95703125
2,6,256,0.890625,0,13.19,0.1,13.01,0.08,1886,0.62109375
2,6,256,0.95703125,1,13.38,0.11,13.19,0.07,1920,0.9140625
2,6,256,0.984375,2,13.14,0.1,12.97,0.07,1901,0.96484375
2,6,256,0.99609375,3,12.43,0.12,12.2,0.1,1917,0.984375
2,7,256,0.88671875,0,13.39,0.13,13.18,0.08,1886,0.62109375
2,7,256,0.9609375,1,13.52,0.13,13.29,0.1,1920,0.921875
2,7,256,0.96875,2,13.51,0.23,13.19,0.09,1901,0.96484375
2,8,256,0.9140625,0,13.21,0.11,12.99,0.11,1886,0.61328125
2,8,256,0.96484375,1,13.36,0.18,13.06,0.13,1920,0.92578125
2,8,256,0.97265625,2,13.24,0.11,13.01,0.12,1901,0.95703125
2,8,256,0.99609375,3,12.37,0.12,12.19,0.07,1917,0.99609375
2,9,256,0.89453125,0,13.29,0.13,12.98,0.18,1886,0.609375
2,9,256,0.95703125,1,13.41,0.17,13.13,0.11,1920,0.91796875
2,9,256,0.984375,2,13.23,0.12,13.0,0.1,1901,0.96875
2,10,256,0.88671875,0,13.47,0.24,13.08,0.14,1886,0.62109375
2,10,256,0.96484375,1,13.76,0.33,13.3,0.13,1920,0.90234375
2,10,256,0.984375,2,13.35,0.1,13.17,0.08,1901,0.96484375
2,11,256,0.87890625,0,13.21,0.13,12.99,0.09,1886,0.62109375
2,11,256,0.953125,1,13.49,0.15,13.21,0.13,1920,0.90625
2,11,256,0.98046875,2,13.46,0.22,13.17,0.07,1901,0.953125
2,12,256,0.9296875,0,13.18,0.12,12.9,0.16,1886,0.6171875
2,12,256,0.96875,1,13.46,0.15,13.14,0.17,1920,0.91015625
2,12,256,0.9921875,2,13.37,0.17,13.07,0.13,1901,0.9765625
2,13,256,0.890625,0,13.5,0.22,13.16,0.11,1886,0.609375
2,13,256,0.96484375,1,13.69,0.27,13.32,0.11,1920,0.9140625
2,13,256,0.98046875,2,13.44,0.19,13.17,0.09,1901,0.96875
2,14,256,0.8984375,0,13.14,0.15,12.93,0.06,1886,0.6171875
2,14,256,0.9453125,1,13.28,0.16,13.03,0.1,1920,0.90625
2,14,256,0.9765625,2,13.46,0.19,13.08,0.19,1901,0.97265625
2,15,256,0.8828125,0,13.26,0.15,13.04,0.08,1886,0.60546875
2,15,256,0.953125,1,13.44,0.13,13.22,0.1,1920,0.91015625
2,15,256,0.9765625,2,13.39,0.12,13.16,0.11,1901,0.96484375
2,16,256,0.91015625,0,13.14,0.12,12.9,0.12,1886,0.60546875
2,16,256,0.9453125,1,13.25,0.1,13.07,0.08,1920,0.91015625
2,16,256,0.96484375,2,13.24,0.21,12.94,0.09,1901,0.953125
2,16,256,0.99609375,3,12.41,0.15,12.18,0.08,1917,0.984375
2,17,256,0.921875,0,13.22,0.24,12.92,0.07,1886,0.60546875
2,17,256,0.953125,1,13.28,0.11,13.1,0.08,1920,0.89453125
2,17,256,0.984375,2,13.33,0.13,12.92,0.27,1901,0.97265625
2,18,256,0.9140625,0,13.59,0.4,12.99,0.2,1886,0.62109375
2,18,256,0.96484375,1,13.27,0.12,13.07,0.07,1920,0.9140625
2,18,256,0.96875,2,13.48,0.28,13.09,0.11,1901,0.95703125
2,19,256,0.89453125,0,13.25,0.23,12.94,0.07,1886,0.61328125
2,19,256,0.9609375,1,13.31,0.17,13.03,0.11,1920,0.890625
2,19,256,0.9765625,2,13.28,0.17,13.01,0.09,1901,0.95703125
2,20,256,0.890625,0,13.26,0.09,13.05,0.12,1886,0.62890625
2,20,256,0.953125,1,13.78,0.32,13.32,0.14,1920,0.890625
2,20,256,0.98828125,2,13.58,0.19,13.23,0.16,1901,0.96484375
2,21,256,0.88671875,0,13.08,0.13,12.82,0.12,1886,0.61328125
2,21,256,0.97265625,1,13.21,0.15,13.0,0.06,1920,0.92578125
2,21,256,0.9609375,2,13.48,0.45,12.94,0.08,1901,0.95703125
2,22,256,0.921875,0,12.43,0.18,12.17,0.08,1886,0.609375
2,22,256,0.953125,1,12.61,0.18,12.33,0.11,1920,0.91796875
2,22,256,0.9765625,2,12.54,0.19,12.26,0.1,1901,0.95703125
2,22,256,0.98828125,3,12.73,0.13,12.49,0.11,1917,0.984375
2,23,256,0.9140625,0,12.42,0.28,12.04,0.1,1886,0.6171875
2,23,256,0.9765625,1,13.22,0.19,12.22,0.8,1920,0.92578125
2,23,256,0.96875,2,12.36,0.16,12.13,0.08,1901,0.96484375
2,23,256,0.9921875,3,12.67,0.16,12.4,0.1,1917,0.98828125
2,24,256,0.91015625,0,12.42,0.18,12.06,0.18,1886,0.62890625
2,24,256,0.95703125,1,12.39,0.11,12.2,0.07,1920,0.91796875
2,24,256,0.97265625,2,12.43,0.14,12.2,0.09,1901,0.94140625
2,24,256,1.0,3,2.52,0.13,2.31,0.09,361,0.984375
2,25,256,0.90625,0,12.41,0.13,12.17,0.11,1886,0.6328125
2,25,256,0.953125,1,13.22,0.58,12.34,0.29,1920,0.91015625
2,25,256,0.984375,2,12.69,0.29,12.29,0.12,1901,0.9765625
2,25,256,0.98046875,3,12.71,0.15,12.48,0.08,1917,0.9765625
2,26,256,0.9296875,0,12.1,0.12,11.89,0.09,1886,0.609375
2,26,256,0.9765625,1,12.34,0.16,12.07,0.11,1920,0.921875
2,26,256,0.984375,2,12.25,0.17,11.98,0.09,1901,0.9765625
2,26,256,0.99609375,3,12.38,0.15,12.13,0.09,1917,0.984375
2,27,256,0.91015625,0,12.2,0.09,12.04,0.07,1886,0.609375
2,27,256,0.9609375,1,12.49,0.18,12.2,0.11,1920,0.91015625
2,27,256,0.9765625,2,12.31,0.12,12.11,0.07,1901,0.9453125
2,27,256,0.98828125,3,12.61,0.19,12.34,0.09,1917,0.984375
3,92.22,0.19
3,0,256,0.91015625,0,36.22,0.13,35.95,0.15,1886,0.609375
3,0,256,0.984375,1,36.94,0.15,36.67,0.12,1920,0.9453125
3,1,256,0.91796875,0,12.32,0.17,12.07,0.08,1886,0.61328125
3,1,256,0.96484375,1,12.46,0.13,12.2,0.14,1920,0.91796875
3,1,256,0.97265625,2,12.43,0.11,12.15,0.17,1901,0.97265625
3,1,256,0.9921875,3,12.48,0.13,12.21,0.13,1917,0.98828125
3,2,256,0.90234375,0,12.36,0.17,12.1,0.09,1886,0.61328125
3,2,256,0.9609375,1,12.46,0.16,12.23,0.08,1920,0.91015625
3,2,256,0.98046875,2,12.37,0.2,12.1,0.07,1901,0.96484375
3,2,256,0.9921875,3,12.66,0.14,12.31,0.2,1917,0.98828125
3,3,256,0.90625,0,12.31,0.09,12.1,0.12,1886,0.609375
3,3,256,0.97265625,1,12.39,0.12,12.21,0.07,1920,0.90625
3,3,256,0.98046875,2,12.36,0.1,12.09,0.16,1901,0.96484375
3,3,256,0.99609375,3,12.42,0.09,12.21,0.11,1917,0.984375
3,4,256,0.91015625,0,36.46,0.21,36.14,0.12,1886,0.6328125
3,4,256,0.98828125,1,33.95,0.12,33.72,0.11,1920,0.984375
3,5,256,0.91015625,0,36.14,0.1,35.92,0.12,1886,0.60546875
3,5,256,0.98046875,1,37.0,0.22,36.67,0.11,1920,0.953125
3,6,256,0.91015625,0,13.21,0.17,12.96,0.09,1886,0.6015625
3,6,256,0.96484375,1,13.72,0.16,13.0,0.56,1920,0.92578125
3,6,256,0.9921875,2,13.47,0.29,13.07,0.12,1901,0.96875
3,6,256,0.9921875,3,13.17,0.1,13.0,0.06,1917,0.9921875
3,7,256,0.921875,0,13.14,0.2,12.85,0.09,1886,0.6171875
3,7,256,0.953125,1,13.75,0.2,12.93,0.62,1920,0.91015625
3,7,256,0.984375,2,13.23,0.21,12.92,0.1,1901,0.96875
3,7,256,0.9921875,3,13.36,0.14,13.13,0.09,1917,0.98828125
3,8,256,0.92578125,0,13.39,0.24,13.01,0.15,1886,0.63671875
3,8,256,0.96484375,1,13.76,0.29,13.04,0.43,1920,0.90234375
3,8,256,0.9765625,2,13.43,0.3,13.06,0.08,1901,0.9765625
3,8,256,0.99609375,3,13.11,0.1,12.85,0.16,1917,0.9921875
3,9,256,0.90234375,0,13.21,0.14,12.96,0.11,1886,0.625
3,9,256,0.96875,1,13.63,0.1,13.11,0.42,1920,0.921875
3,9,256,0.9765625,2,13.8,0.26,13.25,0.29,1901,0.953125
3,9,256,1.0,3,11.18,0.11,10.32,0.75,1499,0.98828125
3,10,256,0.89453125,0,13.18,0.25,12.85,0.08,1886,0.62109375
3,10,256,0.9453125,1,13.27,0.12,13.04,0.12,1920,0.90625
3,10,256,0.9765625,2,13.46,0.2,13.0,0.26,1901,0.96484375
3,10,256,0.9921875,3,13.36,0.22,13.03,0.11,1917,0.98046875
3,11,256,0.90234375,0,13.38,0.21,13.0,0.17,1886,0.6171875
3,11,256,0.95703125,1,13.41,0.12,13.19,0.11,1920,0.92578125
3,11,256,0.97265625,2,13.41,0.17,13.12,0.11,1901,0.9609375
3,11,256,0.9921875,3,13.49,0.17,13.25,0.07,1917,0.98828125
3,12,256,0.88671875,0,13.29,0.23,12.89,0.16,1886,0.6171875
3,12,256,0.9609375,1,13.79,0.22,13.11,0.46,1920,0.90625
3,12,256,0.98046875,2,13.22,0.13,13.01,0.08,1901,0.9765625
3,12,256,0.9921875,3,13.08,0.09,12.87,0.11,1917,0.9921875
3,13,256,0.9140625,0,13.07,0.13,12.88,0.07,1886,0.65234375
3,13,256,0.96484375,1,13.67,0.12,13.0,0.54,1920,0.921875
3,13,256,0.984375,2,13.27,0.18,12.96,0.13,1901,0.96875
3,13,256,1.0,3,12.68,0.15,12.44,0.09,1856,0.98828125
3,14,256,0.8671875,0,13.05,0.14,12.84,0.08,1886,0.62109375
