0,195.13,1.92
0,0,256,0.91015625,0,12.39,0.22,12.05,0.12,1886,0.63671875
0,0,256,0.890625,1,12.7,0.12,12.36,0.23,1920,0.625
0,0,256,0.91796875,2,12.47,0.12,12.22,0.14,1901,0.60546875
0,0,256,0.9609375,3,12.48,0.16,12.24,0.09,1917,0.91796875
0,0,256,0.921875,4,12.57,0.12,12.31,0.14,1923,0.6015625
0,0,256,0.9765625,5,12.35,0.19,12.04,0.12,1883,0.88671875
0,0,256,0.98828125,6,12.62,0.27,12.23,0.11,1914,0.96484375
0,0,256,0.98828125,7,12.37,0.12,12.16,0.08,1905,0.984375
0,0,256,0.99609375,8,12.4,0.14,12.14,0.12,1892,0.9921875
0,0,256,0.984375,9,12.78,0.26,12.35,0.16,1927,0.99609375
0,1,256,0.90625,0,19.97,0.13,19.63,0.21,1886,0.6015625
0,1,256,0.9609375,1,12.71,0.19,12.43,0.09,1920,0.90234375
0,1,256,0.95703125,2,12.44,0.2,12.15,0.09,1901,0.8671875
0,1,256,0.96875,3,12.52,0.16,12.22,0.14,1917,0.95703125
0,1,256,0.9765625,4,12.63,0.22,12.29,0.12,1923,0.9609375
0,1,256,0.9765625,5,12.4,0.24,12.03,0.12,1883,0.9609375
0,1,256,0.9921875,6,12.99,0.16,12.56,0.27,1914,0.9453125
0,1,256,0.984375,7,19.78,0.14,19.51,0.13,1905,0.9765625
0,1,256,0.984375,8,12.49,0.18,12.17,0.14,1892,0.9765625
0,1,256,0.97265625,9,37.75,0.26,12.38,25.11,1927,0.94921875
