0,126.13,13.60
0,0,256,0.90625,0,12.47,0.14,12.19,0.15,1886,0.61328125
0,0,256,0.953125,1,12.68,0.13,12.42,0.14,1920,0.90625
0,0,256,0.94921875,2,12.51,0.24,12.13,0.14,1901,0.89453125
0,0,256,0.96875,3,12.73,0.12,12.46,0.15,1917,0.9765625
0,0,256,0.98046875,4,12.67,0.12,12.44,0.11,1923,0.96484375
0,0,256,0.9921875,5,12.38,0.21,12.08,0.09,1883,0.953125
0,0,256,1.0,6,9.07,0.13,8.81,0.13,1375,0.99609375
0,1,256,0.90234375,0,12.33,0.13,12.02,0.18,1886,0.62109375
0,1,256,0.97265625,1,12.71,0.18,12.37,0.16,1920,0.8671875
0,1,256,0.9765625,2,12.51,0.23,12.15,0.12,1901,0.9453125
0,1,256,0.96484375,3,12.84,0.24,12.47,0.12,1917,0.94140625
0,1,256,0.98046875,4,12.77,0.22,12.43,0.12,1923,0.96875
0,1,256,0.984375,5,12.22,0.12,12.01,0.09,1883,0.9609375
0,1,256,0.9921875,6,12.56,0.18,12.24,0.14,1914,0.984375
0,2,256,0.8984375,0,12.59,0.21,12.27,0.12,1886,0.609375
0,2,256,0.96875,1,12.98,0.19,12.62,0.17,1920,0.8984375
0,2,256,0.96484375,2,12.61,0.21,12.31,0.09,1901,0.94140625
0,2,256,0.984375,3,12.97,0.24,12.62,0.11,1917,0.9765625
0,2,256,0.984375,4,12.95,0.25,12.57,0.12,1923,0.97265625
0,2,256,0.98828125,5,12.73,0.4,12.21,0.12,1883,0.984375
0,2,256,0.9921875,6,12.85,0.22,12.49,0.14,1914,0.98828125
0,3,256,0.91015625,0,12.37,0.22,12.05,0.11,1886,0.6328125
0,3,256,0.96484375,1,12.82,0.19,12.49,0.15,1920,0.890625
0,3,256,0.9765625,2,12.59,0.3,12.18,0.11,1901,0.96484375
0,3,256,0.98828125,3,13.89,0.18,12.42,1.28,1917,0.9765625
0,3,256,0.98828125,4,12.73,0.17,12.38,0.17,1923,0.984375
0,3,256,0.98828125,5,12.41,0.21,12.08,0.12,1883,0.96875
0,3,256,0.9921875,6,12.57,0.22,12.26,0.09,1914,0.984375
0,4,256,0.90234375,0,12.44,0.15,12.15,0.14,1886,0.62109375
0,4,256,0.94921875,1,12.84,0.21,12.52,0.11,1920,0.8984375
0,4,256,0.94921875,2,12.48,0.21,12.19,0.08,1901,0.94140625
0,4,256,0.98828125,3,12.75,0.18,12.49,0.09,1917,0.9765625
0,4,256,0.9921875,4,12.8,0.13,12.51,0.16,1923,0.98828125
0,4,256,0.984375,5,12.32,0.13,12.06,0.13,1883,0.97265625
0,4,256,1.0,6,9.29,0.31,8.86,0.12,1375,0.99609375
0,5,256,0.9140625,0,12.43,0.13,12.16,0.13,1886,0.62109375
0,5,256,0.96875,1,12.82,0.18,12.42,0.22,1920,0.90234375
0,5,256,0.97265625,2,12.59,0.27,12.21,0.11,1901,0.94921875
0,5,256,0.97265625,3,12.84,0.22,12.49,0.13,1917,0.953125
0,5,256,0.9765625,4,12.68,0.14,12.46,0.09,1923,0.9765625
0,5,256,0.96875,5,12.42,0.18,12.11,0.13,1883,0.95703125
0,5,256,0.99609375,6,12.67,0.29,12.25,0.13,1914,0.9921875
0,6,256,0.90234375,0,12.24,0.16,11.93,0.14,1886,0.625
0,6,256,0.90234375,1,12.57,0.23,12.16,0.19,1920,0.61328125
0,6,256,0.9609375,2,12.33,0.19,12.02,0.12,1901,0.8984375
0,6,256,0.98828125,3,12.56,0.14,12.14,0.28,1917,0.95703125
0,6,256,0.98828125,4,12.5,0.23,12.16,0.1,1923,0.96484375
0,6,256,0.96875,5,12.24,0.19,11.93,0.12,1883,0.984375
0,6,256,1.0,6,10.78,0.15,10.42,0.21,1644,0.98046875
0,7,256,0.90234375,0,12.33,0.14,11.95,0.25,1886,0.6328125
0,7,256,0.91796875,1,12.5,0.19,12.16,0.15,1920,0.625
0,7,256,0.95703125,2,12.32,0.2,12.03,0.1,1901,0.8984375
0,7,256,0.984375,3,12.53,0.22,12.15,0.15,1917,0.9609375
0,7,256,0.98046875,4,12.47,0.22,12.16,0.09,1923,0.95703125
0,7,256,0.99609375,5,12.2,0.15,11.95,0.1,1883,0.98828125
0,7,256,0.984375,6,12.4,0.14,12.16,0.09,1914,0.98046875
1,68.86,0.18
1,0,256,0.9140625,0,12.29,0.19,12.0,0.09,1886,0.60546875
1,0,256,0.953125,1,12.53,0.22,12.19,0.12,1920,0.81640625
1,0,256,0.94921875,2,12.33,0.13,12.13,0.08,1901,0.9140625
1,0,256,0.984375,3,12.41,0.19,12.14,0.08,1917,0.95703125
1,1,256,0.90625,0,12.3,0.17,12.04,0.08,1886,0.61328125
1,1,256,0.93359375,1,12.57,0.16,12.27,0.15,1920,0.87890625
1,1,256,0.9609375,2,12.4,0.18,12.12,0.11,1901,0.91796875
1,1,256,0.96875,3,12.59,0.31,12.18,0.1,1917,0.95703125
1,2,256,0.90625,0,12.37,0.15,12.04,0.18,1886,0.61328125
1,2,256,0.96484375,1,12.68,0.29,12.26,0.13,1920,0.85546875
1,2,256,0.98828125,2,12.38,0.12,12.17,0.09,1901,0.95703125
1,2,256,0.9921875,3,12.49,0.14,12.23,0.12,1917,0.98828125
1,3,256,0.921875,0,12.62,0.3,12.23,0.1,1886,0.6171875
1,3,256,0.9609375,1,12.65,0.13,12.44,0.09,1920,0.91015625
1,3,256,0.984375,2,12.55,0.15,12.31,0.09,1901,0.95703125
1,3,256,0.98828125,3,12.67,0.12,12.43,0.12,1917,0.95703125
1,4,256,0.90234375,0,12.33,0.16,12.06,0.12,1886,0.6171875
1,4,256,0.96875,1,12.63,0.25,12.28,0.1,1920,0.89453125
1,4,256,0.97265625,2,12.45,0.17,12.18,0.1,1901,0.91796875
1,4,256,1.0,3,4.68,0.15,4.43,0.09,701,0.98828125
1,5,256,0.91015625,0,12.44,0.17,12.14,0.13,1886,0.6171875
1,5,256,0.9609375,1,12.62,0.16,12.35,0.11,1920,0.89453125
1,5,256,0.94140625,2,12.57,0.12,12.3,0.15,1901,0.953125
1,5,256,0.9921875,3,12.46,0.12,12.26,0.09,1917,0.98828125
1,6,256,0.91796875,0,12.32,0.25,11.96,0.12,1886,0.609375
1,6,256,0.95703125,1,12.47,0.17,12.18,0.12,1920,0.91796875
1,6,256,0.95703125,2,12.31,0.12,12.07,0.12,1901,0.94140625
1,6,256,0.98828125,3,12.6,0.32,12.17,0.11,1917,0.984375
1,7,256,0.9140625,0,12.15,0.17,11.87,0.11,1886,0.609375
1,7,256,0.95703125,1,12.39,0.16,12.11,0.12,1920,0.91015625
1,7,256,0.94921875,2,12.26,0.15,12.0,0.11,1901,0.96875
1,7,256,0.984375,3,12.56,0.38,12.07,0.11,1917,0.96484375
2,122.77,0.17
2,0,256,0.91015625,0,22.37,0.22,21.38,0.77,1886,0.6015625
2,0,256,0.96875,1,24.42,0.18,24.13,0.11,1920,0.86328125
2,0,256,0.98828125,2,24.43,0.21,24.08,0.14,1901,0.98046875
2,0,256,0.98828125,3,24.63,0.27,24.17,0.19,1917,0.984375
2,0,256,1.0,4,9.87,0.16,9.54,0.17,1047,0.984375
2,1,256,0.90625,0,23.97,0.14,23.73,0.11,1886,0.6171875
2,1,256,0.984375,1,24.64,0.26,24.26,0.12,1920,0.96484375
2,1,256,0.98046875,2,24.12,0.18,23.84,0.1,1901,0.96875
2,1,256,0.9921875,3,20.67,0.2,20.34,0.13,1917,0.9921875
2,2,256,0.88671875,0,23.25,0.13,22.93,0.18,1886,0.61328125
2,2,256,0.98046875,1,24.34,0.14,24.05,0.14,1920,0.91015625
2,2,256,0.9921875,2,23.95,0.17,23.65,0.12,1901,0.98828125
2,2,256,0.9921875,3,24.12,0.15,23.86,0.12,1917,0.9921875
2,3,256,0.90625,0,21.43,0.15,21.17,0.12,1886,0.6171875
2,3,256,0.94140625,1,24.44,0.12,24.2,0.13,1920,0.89453125
2,3,256,0.96484375,2,24.28,0.12,24.03,0.12,1901,0.9609375
2,3,256,0.99609375,3,24.54,0.18,24.23,0.14,1917,0.9921875
2,3,256,1.0,4,1.25,0.16,0.96,0.14,76,0.99609375
2,4,256,0.89453125,0,12.27,0.13,12.01,0.13,1886,0.6328125
2,4,256,0.953125,1,12.62,0.3,12.25,0.08,1920,0.91015625
2,4,256,0.9765625,2,12.37,0.19,12.06,0.11,1901,0.9140625
2,4,256,0.98828125,3,12.48,0.13,12.27,0.09,1917,0.9609375
2,4,256,0.98828125,4,12.47,0.14,12.24,0.09,1923,0.98046875
2,4,256,0.96484375,5,12.41,0.21,11.95,0.25,1883,0.96484375
2,4,256,0.96875,6,12.51,0.18,12.19,0.13,1914,0.9765625
2,4,256,0.9921875,7,12.4,0.17,12.11,0.12,1905,0.99609375
2,5,256,0.91796875,0,12.22,0.18,11.95,0.09,1886,0.61328125
2,5,256,0.96875,1,12.78,0.31,12.29,0.18,1920,0.91015625
2,5,256,0.984375,2,12.62,0.25,12.07,0.29,1901,0.9453125
2,5,256,0.96484375,3,12.53,0.16,12.23,0.14,1917,0.95703125
2,5,256,0.99609375,4,12.56,0.18,12.22,0.16,1923,0.984375
2,5,256,0.9765625,5,12.23,0.14,11.95,0.15,1883,0.9296875
2,5,256,0.98828125,6,12.45,0.17,12.19,0.09,1914,0.98828125
2,5,256,0.9921875,7,12.33,0.13,12.1,0.1,1905,0.9765625
2,6,256,0.9140625,0,12.27,0.12,12.03,0.13,1886,0.61328125
2,6,256,0.96875,1,12.66,0.25,12.25,0.17,1920,0.8984375
2,6,256,0.9609375,2,12.6,0.35,12.11,0.13,1901,0.9296875
2,6,256,0.98046875,3,12.58,0.12,12.3,0.15,1917,0.9765625
2,6,256,0.98046875,4,12.54,0.17,12.27,0.1,1923,0.96875
2,6,256,0.99609375,5,12.29,0.15,12.02,0.12,1883,0.98046875
2,6,256,0.98828125,6,12.6,0.19,12.24,0.18,1914,0.98046875
2,6,256,0.99609375,7,12.52,0.24,12.16,0.12,1905,0.984375
2,7,256,0.92578125,0,12.2,0.18,11.89,0.13,1886,0.61328125
2,7,256,0.94921875,1,12.67,0.19,12.14,0.34,1920,0.8984375
2,7,256,0.98046875,2,12.5,0.33,11.97,0.2,1901,0.94921875
2,7,256,0.98046875,3,12.5,0.16,12.15,0.2,1917,0.984375
2,7,256,0.9921875,4,12.47,0.16,12.18,0.13,1923,0.96875
2,7,256,0.9921875,5,12.16,0.16,11.86,0.15,1883,0.9765625
2,7,256,0.99609375,6,12.51,0.26,12.14,0.12,1914,0.9765625
2,7,256,0.99609375,7,12.31,0.17,12.04,0.11,1905,0.9921875
3,149.37,0.17
3,0,256,0.89453125,0,13.12,0.78,11.94,0.4,1886,0.609375
3,0,256,0.921875,1,12.73,0.17,12.19,0.37,1920,0.82421875
3,0,256,0.98046875,2,12.27,0.21,11.94,0.12,1901,0.94140625
3,0,256,0.98828125,3,12.35,0.15,12.07,0.14,1917,0.98046875
3,0,256,0.99609375,4,12.51,0.12,12.22,0.16,1923,0.98046875
3,1,256,0.90234375,0,35.83,0.22,35.46,0.15,1886,0.625
3,1,256,0.984375,1,36.87,0.11,36.65,0.12,1920,0.94921875
3,2,256,0.87890625,0,12.37,0.24,12.02,0.12,1886,0.6171875
3,2,256,0.9609375,1,12.52,0.13,12.28,0.11,1920,0.90234375
3,2,256,0.953125,2,12.43,0.17,12.15,0.11,1901,0.8984375
3,2,256,0.96484375,3,12.49,0.11,12.18,0.19,1917,0.92578125
3,2,256,1.0,4,7.11,0.2,6.77,0.13,1047,0.98828125
3,3,256,0.9140625,0,12.16,0.15,11.9,0.11,1886,0.62109375
3,3,256,0.97265625,1,13.14,0.92,12.13,0.09,1920,0.890625
3,3,256,0.9765625,2,12.33,0.19,12.0,0.14,1901,0.91015625
3,3,256,0.97265625,3,12.61,0.39,12.11,0.11,1917,0.9609375
3,3,256,0.95703125,4,12.52,0.16,12.25,0.1,1923,0.890625
3,4,256,0.890625,0,12.59,0.28,12.06,0.25,1886,0.60546875
3,4,256,0.94140625,1,12.55,0.19,12.27,0.09,1920,0.875
3,4,256,0.9765625,2,12.64,0.35,12.11,0.18,1901,0.9609375
3,4,256,0.9765625,3,12.48,0.18,12.18,0.12,1917,0.94921875
3,4,256,0.984375,4,12.71,0.23,12.3,0.19,1923,0.95703125
3,5,256,0.91796875,0,13.15,0.29,12.01,0.85,1886,0.609375
3,5,256,0.953125,1,12.52,0.17,12.22,0.12,1920,0.88671875
3,5,256,0.984375,2,12.4,0.2,12.05,0.15,1901,0.9453125
3,5,256,0.9921875,3,12.49,0.24,12.14,0.11,1917,0.984375
3,5,256,1.0,4,4.7,0.29,4.32,0.1,661,0.984375
3,6,256,0.89453125,0,36.21,0.57,35.53,0.12,1886,0.6171875
3,6,256,0.984375,1,36.89,0.15,36.6,0.14,1920,0.97265625
3,7,256,0.890625,0,19.79,0.29,19.32,0.18,1886,0.61328125
3,7,256,0.95703125,1,37.97,1.26,36.6,0.11,1920,0.8671875
3,7,256,0.97265625,2,28.01,0.18,27.69,0.14,1901,0.9765625
4,94.11,0.17
4,0,256,0.8984375,0,12.62,0.19,12.19,0.24,1886,0.6171875
4,0,256,0.95703125,1,12.79,0.36,12.3,0.13,1920,0.8828125
4,0,256,0.9609375,2,12.38,0.12,12.07,0.19,1901,0.9453125
4,0,256,0.98828125,3,12.63,0.32,12.18,0.12,1917,0.98046875
4,0,256,0.98828125,4,12.62,0.16,12.28,0.19,1923,0.984375
4,1,256,0.88671875,0,12.61,0.16,12.1,0.34,1886,0.60546875
4,1,256,0.96484375,1,12.64,0.38,12.16,0.1,1920,0.890625
4,1,256,0.95703125,2,12.24,0.17,11.96,0.11,1901,0.9140625
4,1,256,0.9921875,3,12.31,0.18,12.01,0.12,1917,0.98828125
4,1,256,0.9921875,4,12.49,0.22,12.15,0.12,1923,0.96484375
4,2,256,0.9140625,0,12.87,0.36,12.41,0.09,1886,0.6171875
4,2,256,0.94921875,1,12.71,0.16,12.43,0.11,1920,0.8984375
4,2,256,0.98046875,2,12.5,0.12,12.25,0.12,1901,0.9453125
4,2,256,0.984375,3,12.83,0.36,12.35,0.13,1917,0.984375
4,2,256,1.0,4,8.7,0.15,8.46,0.09,1313,0.98828125
4,3,256,0.89453125,0,12.42,0.18,12.08,0.17,1886,0.64453125
4,3,256,0.9296875,1,12.63,0.34,12.14,0.15,1920,0.77734375
4,3,256,0.984375,2,12.41,0.32,11.95,0.13,1901,0.98828125
4,3,256,0.9921875,3,12.92,0.74,12.09,0.1,1917,0.96484375
4,3,256,1.0,4,11.56,0.36,11.09,0.1,1760,0.984375
4,4,256,0.8984375,0,12.74,0.27,12.17,0.3,1886,0.6171875
4,4,256,0.953125,1,12.49,0.22,12.16,0.11,1920,0.88671875
4,4,256,0.96484375,2,12.83,0.18,12.05,0.6,1901,0.92578125
4,4,256,0.9921875,3,12.69,0.32,12.08,0.29,1917,0.98828125
4,4,256,1.0,4,7.62,0.14,7.37,0.11,1167,0.98828125
4,5,256,0.91796875,0,12.43,0.18,12.16,0.08,1886,0.61328125
4,5,256,0.9453125,1,13.44,0.86,12.26,0.31,1920,0.890625
4,5,256,0.97265625,2,12.51,0.18,12.04,0.29,1901,0.9453125
4,5,256,0.98046875,3,12.54,0.12,12.22,0.2,1917,0.984375
4,5,256,1.0,4,7.68,0.13,7.41,0.13,1167,0.98828125
4,6,256,0.890625,0,12.66,0.22,12.15,0.3,1886,0.625
4,6,256,0.96484375,1,12.42,0.11,12.2,0.1,1920,0.89453125
4,6,256,0.96484375,2,12.28,0.14,12.0,0.14,1901,0.9609375
4,6,256,0.9765625,3,13.01,0.76,12.16,0.09,1917,0.984375
4,6,256,0.98046875,4,12.47,0.19,12.2,0.09,1923,0.9609375
4,7,256,0.90625,0,12.18,0.16,11.93,0.09,1886,0.62109375
4,7,256,0.98828125,1,12.45,0.14,12.18,0.13,1920,0.890625
4,7,256,0.984375,2,13.31,1.08,12.05,0.18,1901,0.94921875
4,7,256,0.94921875,3,12.39,0.12,12.13,0.14,1917,0.9609375
4,7,256,0.9765625,4,12.45,0.15,12.19,0.11,1923,0.953125
4,7,256,0.9921875,5,12.25,0.17,11.97,0.11,1883,0.98046875
5,104.68,0.18
5,0,256,0.89453125,0,13.21,0.2,12.81,0.2,1886,0.6171875
5,0,256,0.96875,1,13.35,0.15,13.07,0.14,1920,0.9140625
5,0,256,0.9609375,2,14.0,0.22,13.56,0.22,1901,0.9296875
5,0,256,0.9921875,3,13.39,0.2,13.08,0.11,1917,0.96484375
5,0,256,0.9921875,4,13.52,0.18,13.17,0.17,1923,0.984375
5,0,256,0.98828125,5,12.69,0.14,11.97,0.58,1883,0.984375
5,1,256,0.93359375,0,13.17,0.17,12.88,0.11,1886,0.6328125
5,1,256,0.95703125,1,13.54,0.25,13.2,0.09,1920,0.9140625
5,1,256,0.97265625,2,13.97,0.36,13.49,0.12,1901,0.94921875
5,1,256,0.97265625,3,13.5,0.16,13.18,0.16,1917,0.96484375
5,1,256,1.0,4,13.7,0.18,13.4,0.12,1923,0.9921875
5,2,256,0.8984375,0,13.11,0.14,12.81,0.17,1886,0.6171875
5,2,256,0.9453125,1,13.62,0.18,13.34,0.11,1920,0.87890625
5,2,256,0.96484375,2,13.88,0.39,13.36,0.14,1901,0.94140625
5,2,256,0.9765625,3,13.62,0.24,13.29,0.09,1917,0.96875
5,2,256,0.99609375,4,13.51,0.17,13.2,0.14,1923,0.984375
5,2,256,0.98046875,5,12.33,0.19,12.05,0.1,1883,0.96875
5,3,256,0.90234375,0,13.28,0.19,12.98,0.11,1886,0.60546875
5,3,256,0.95703125,1,13.34,0.15,13.08,0.11,1920,0.796875
5,3,256,0.9765625,2,13.76,0.23,13.41,0.12,1901,0.953125
5,3,256,0.97265625,3,13.32,0.15,13.09,0.08,1917,0.94921875
5,3,256,0.96484375,4,13.91,0.38,13.37,0.16,1923,0.953125
5,3,256,1.0,5,0.52,0.21,0.21,0.1,32,1.0
5,4,256,0.90625,0,13.5,0.35,13.02,0.12,1886,0.6171875
5,4,256,0.94140625,1,13.58,0.16,13.32,0.1,1920,0.85546875
5,4,256,0.96875,2,13.9,0.23,13.56,0.11,1901,0.92578125
5,4,256,0.9765625,3,14.06,0.43,13.48,0.15,1917,0.96484375
5,4,256,0.98828125,4,13.6,0.16,13.32,0.13,1923,0.98046875
5,5,256,0.921875,0,13.13,0.17,12.8,0.15,1886,0.6171875
5,5,256,0.984375,1,13.57,0.23,13.21,0.13,1920,0.93359375
5,5,256,0.96484375,2,13.68,0.2,13.37,0.11,1901,0.953125
5,5,256,0.96875,3,13.49,0.21,13.19,0.09,1917,0.94140625
5,5,256,0.99609375,4,13.45,0.2,13.15,0.1,1923,0.98046875
5,5,256,1.0,5,3.8,0.14,3.53,0.12,551,0.984375
5,6,256,0.8828125,0,13.15,0.2,12.78,0.16,1886,0.61328125
5,6,256,0.9609375,1,13.54,0.15,13.12,0.27,1920,0.8671875
5,6,256,0.9609375,2,13.77,0.2,13.42,0.15,1901,0.9453125
5,6,256,0.984375,3,13.63,0.23,13.26,0.13,1917,0.96484375
5,6,256,0.98828125,4,13.46,0.2,13.14,0.13,1923,0.96875
5,6,256,0.96484375,5,12.47,0.26,12.04,0.17,1883,0.92578125
5,7,256,0.88671875,0,13.28,0.18,13.01,0.09,1886,0.62890625
5,7,256,0.953125,1,13.42,0.13,13.17,0.12,1920,0.88671875
5,7,256,0.984375,2,14.0,0.22,13.61,0.17,1901,0.984375
5,7,256,0.9921875,3,13.5,0.2,13.19,0.11,1917,0.984375
5,7,256,0.9765625,4,13.8,0.32,13.34,0.13,1923,0.97265625
6,117.39,0.18
6,0,256,0.91015625,0,21.08,0.12,20.84,0.12,1886,0.640625
6,0,256,0.94140625,1,24.37,0.14,24.15,0.09,1920,0.88671875
6,0,256,0.984375,2,24.71,0.23,24.33,0.15,1901,0.96484375
6,0,256,0.9765625,3,24.54,0.16,24.25,0.14,1917,0.984375
6,1,256,0.89453125,0,12.91,0.13,12.5,0.28,1886,0.61328125
6,1,256,0.95703125,1,12.96,0.12,12.72,0.12,1920,0.83984375
